transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,itemspurchased,storecreditcard
1568,5/4/2025,1175,2060,404,,735.08,8,N
1569,5/4/2025,1040,2085,401,,484.3,3,N
1570,5/4/2025,1165,2046,403,,60.17,12,N
1571,5/4/2025,1111,2032,403,,3782.4,12,N
1572,5/4/2025,1011,2013,401,,1683.65,2,N
1573,5/4/2025,1040,2003,404,,385.18,3,N
1574,5/4/2025,1018,2030,404,,135.98,5,Y
1575,5/4/2025,1107,2025,403,,754.97,11,N
1576,5/4/2025,1199,2014,403,,0,8,N
1577,5/4/2025,1025,2030,404,,0,10,Y
1578,5/4/2025,1096,2028,401,,2551.76,7,Y
1579,5/4/2025,1149,2062,401,,1858.08,7,Y
1580,5/4/2025,1037,2027,404,,465.5,12,N
1581,5/4/2025,1099,2047,402,,0,7,N
1582,5/4/2025,1184,2024,403,,198.83,8,Y
1583,5/4/2025,1051,2042,402,,167.61,1,Y
1584,5/4/2025,1177,2072,401,,672.48,4,N
1585,5/4/2025,1034,2014,404,,985.2,6,N
1586,5/4/2025,1107,2021,403,,751.87,9,N
1587,5/4/2025,1075,2077,402,,2528.24,2,N
1588,5/4/2025,1147,2070,402,,34.18,1,N
1589,5/4/2025,1105,2066,404,,928.91,10,N
1590,5/4/2025,1151,2060,404,,653.41,12,N
1591,5/4/2025,1003,2093,404,,680.35,2,N
1592,5/4/2025,1063,2041,404,,2171.37,7,N
1593,5/4/2025,1151,2019,401,,933.93,3,N
1594,5/4/2025,1011,2005,404,,428.78,10,Y
1595,5/4/2025,1108,2067,404,,290.95,2,N
1596,5/4/2025,1178,2012,404,,623.19,11,N
1597,5/4/2025,1061,2010,401,,389.2,7,N
1598,5/4/2025,1055,2016,403,,0,2,Y
1599,5/4/2025,1061,2082,401,,266.6,3,N
1600,5/4/2025,1122,2085,403,,217.94,11,N
1601,5/4/2025,1180,2058,401,,666.75,7,Y
1602,5/4/2025,1118,2098,402,,907.86,4,N
1603,5/4/2025,1047,2047,404,,334.98,1,N
1604,5/4/2025,1160,2009,404,,0,5,N
1605,5/4/2025,1135,2004,403,,3709,12,Y
1606,5/4/2025,1192,2034,402,,0,9,N
1607,5/4/2025,1158,2042,401,,402.26,8,N
1608,5/4/2025,1013,2014,404,,197.04,12,N
1609,5/4/2025,1119,2079,401,,4562.59,9,N
1610,5/4/2025,1093,2022,401,,604.06,10,N
1611,5/4/2025,1035,2042,402,,335.22,9,N
1612,5/4/2025,1166,2061,402,,179.93,7,N
1613,5/4/2025,1082,2045,403,,312.14,4,N
1614,5/4/2025,1070,2006,401,,633.6,5,Y
1615,5/4/2025,1088,2057,404,,436.98,1,N
1616,5/4/2025,1120,2090,403,,214.92,1,N
1617,5/4/2025,1158,2047,401,,904.45,3,N
1618,5/4/2025,1117,2011,401,,0,8,Y
1619,5/4/2025,1045,2036,401,,217.98,2,N
1620,5/4/2025,1042,2035,401,,809.99,4,N
1621,5/4/2025,1127,2019,402,,933.93,2,Y
1622,5/4/2025,1075,2053,402,,2440.6,5,Y
1623,5/4/2025,1088,2053,404,,610.15,9,Y
1624,5/4/2025,1074,2024,401,,248.54,1,N
1625,5/4/2025,1059,2066,403,,2064.24,5,Y
1626,5/4/2025,1148,2043,403,,873.45,9,Y
1627,5/4/2025,1151,2085,404,,726.45,1,N
1628,5/4/2025,1077,2072,402,,1008.72,9,N
1629,5/4/2025,1043,2033,402,,836.25,8,Y
1630,5/4/2025,1095,2036,401,,392.36,4,Y
1631,5/4/2025,1090,2036,404,,588.55,12,Y
1632,5/4/2025,1158,2020,403,,676.49,11,Y
1633,5/4/2025,1044,2090,402,,0,10,N
1634,5/4/2025,1060,2014,401,,591.12,5,Y
1635,5/4/2025,1147,2016,404,,516.83,5,Y
1636,5/4/2025,1094,2023,402,,1879.08,11,N
1637,5/4/2025,1170,2040,403,,0,12,N
1638,5/4/2025,1095,2057,402,,349.58,6,N
1639,5/4/2025,1031,2003,404,,0,7,N
1640,5/4/2025,1196,2018,404,,433.81,8,N
1641,5/4/2025,1039,2000,403,,775.45,8,N
1642,5/4/2025,1121,2037,402,,1080.42,11,N
1643,5/4/2025,1086,2088,401,,2837.4,2,N
1644,5/4/2025,1010,2017,401,,1112.88,9,N
1645,5/4/2025,1006,2051,402,,351.96,7,Y
1646,5/4/2025,1091,2011,403,,819.48,4,N
1647,5/4/2025,1155,2082,402,,959.76,4,Y
1648,5/4/2025,1005,2098,403,,817.07,11,N
1649,5/4/2025,1005,2010,404,,233.52,8,N
1650,5/4/2025,1131,2050,402,,747.12,4,N
1651,5/4/2025,1081,2077,401,,1797.86,6,Y
1652,5/4/2025,1101,2018,404,,867.62,5,N
1653,5/4/2025,1098,2047,401,,1071.94,3,N
1654,5/4/2025,1088,2044,403,,830.32,10,N
1655,5/4/2025,1143,2011,402,,1229.22,11,N
1656,5/4/2025,1189,2053,404,,1464.36,2,N
1657,5/4/2025,1041,2093,404,,2267.82,9,N
1658,5/4/2025,1035,2075,401,,1405.15,10,N
1659,5/4/2025,1053,2038,404,,2964.83,9,N
1660,5/4/2025,1016,2075,404,,3122.56,1,Y
1661,5/4/2025,1001,2052,403,,731.26,10,N
1662,5/4/2025,1044,2071,404,,553.64,3,N
1663,5/4/2025,1051,2023,404,,0,8,N
1664,5/4/2025,1141,2062,401,,1486.46,6,Y
1665,5/4/2025,1149,2038,404,,926.51,5,N
1666,5/4/2025,1057,2003,401,,2079.97,5,N
1667,5/4/2025,1067,2038,404,,926.51,6,N
1668,5/4/2025,1167,2085,403,,242.15,7,N
1669,5/4/2025,1045,2062,402,,1858.08,1,N
1670,5/4/2025,1030,2097,403,,3368.4,9,N
1671,5/4/2025,1017,2076,403,,0,3,N
1672,5/4/2025,1144,2055,403,,161.82,4,Y
1673,5/4/2025,1177,2015,403,,674.97,10,N
1674,5/4/2025,1066,2020,401,,1014.74,1,N
1675,5/4/2025,1081,2059,402,,409.64,11,N
1676,5/4/2025,1041,2006,403,,475.2,10,N
1677,5/4/2025,1107,2081,403,,3731.1,3,N
1678,5/4/2025,1074,2037,401,,0,2,Y
1679,5/4/2025,1196,2080,402,,832.26,2,Y
1680,5/4/2025,1153,2096,402,,1075.49,1,Y
1681,5/4/2025,1080,2087,403,,127.46,8,Y
1682,5/4/2025,1175,2089,403,,2067.6,3,N
1683,5/4/2025,1136,2074,403,,593.55,3,Y
1684,5/4/2025,1003,2017,403,,1112.88,6,N
1685,5/4/2025,1199,2062,404,,990.98,8,N
1686,5/4/2025,1041,2013,402,,1683.65,9,N
1687,5/4/2025,1128,2028,402,,0,9,N
1688,5/4/2025,1106,2058,401,,1333.5,4,N
1689,5/4/2025,1033,2002,404,,1385.6,5,Y
1690,5/4/2025,1079,2088,403,,2553.66,2,N
1691,5/4/2025,1113,2076,403,,0,11,Y
1692,5/4/2025,1181,2038,401,,2779.53,9,N
1693,5/4/2025,1056,2016,402,,872.15,8,N
1694,5/4/2025,1078,2016,402,,872.15,3,Y
1695,5/4/2025,1020,2054,401,,1801.02,11,Y
1696,5/4/2025,1004,2099,404,,0,12,N
1697,5/4/2025,1010,2025,401,,559.24,9,N
1698,5/4/2025,1168,2065,401,,1411.02,3,N
1699,5/4/2025,1030,2032,401,,945.6,9,N
1700,5/4/2025,1077,2085,401,,0,2,Y
1701,5/4/2025,1005,2015,402,,0,12,N
1702,5/4/2025,1047,2085,403,,242.15,10,N
1703,5/4/2025,1023,2018,403,,0,9,N
1704,5/4/2025,1090,2020,402,,751.66,8,N
1705,5/4/2025,1025,2074,401,,593.55,9,N
1706,5/4/2025,1183,2024,403,,335.53,5,N
1707,5/4/2025,1193,2068,401,,820.24,11,N
1708,5/4/2025,1054,2064,404,,235.23,11,Y
1709,5/4/2025,1178,2075,402,,5464.48,2,N
1710,5/4/2025,1172,2013,402,,2244.86,8,N
1711,5/4/2025,1097,2054,402,,810.46,12,Y
1712,5/4/2025,1104,2014,403,,246.3,6,N
1713,5/4/2025,1119,2014,402,,1231.5,8,N
1714,5/4/2025,1195,2046,403,,100.29,11,N
1715,5/4/2025,1021,2041,404,,0,5,Y
1716,5/4/2025,1098,2036,404,,0,10,N
1717,5/4/2025,1175,2056,402,,2098.88,2,Y
1718,5/4/2025,1074,2054,402,,2701.53,6,N
1719,5/4/2025,1121,2086,403,,3218.76,5,Y
1720,5/4/2025,1003,2086,404,,1788.2,12,N
1721,5/4/2025,1101,2056,401,,524.72,12,N
1722,5/4/2025,1036,2050,404,,747.12,5,N
1723,5/4/2025,1189,2021,401,,1336.66,1,N
1724,5/4/2025,1050,2043,402,,873.45,2,N
1725,5/4/2025,1031,2029,404,,40.53,8,N
1726,5/4/2025,1071,2097,403,,2526.3,3,Y
1727,5/4/2025,1091,2060,404,,1225.14,10,N
1728,5/4/2025,1130,2035,402,,899.99,3,Y
1729,5/4/2025,1027,2015,403,,0,8,N
1730,5/4/2025,1127,2029,402,,40.53,8,Y
1731,5/4/2025,1025,2094,401,,1973.4,2,N
1732,5/4/2025,1127,2086,401,,4828.14,8,N
1733,5/4/2025,1097,2077,403,,2022.59,11,N
1734,5/4/2025,1077,2079,401,,1901.08,1,Y
1735,5/4/2025,1169,2096,404,,672.18,6,N
1736,5/4/2025,1051,2037,404,,1800.7,8,N
1737,5/4/2025,1129,2033,403,,1672.5,3,N
1738,5/4/2025,1195,2004,404,,2781.75,8,N
1739,5/4/2025,1098,2057,403,,1310.94,12,N
1740,5/4/2025,1113,2058,401,,2000.25,1,N
1741,5/4/2025,1045,2071,403,,0,11,N
1742,5/4/2025,1125,2055,402,,86.3,11,N
1743,5/4/2025,1183,2049,404,,1879.68,9,N
1744,5/4/2025,1145,2086,404,,2682.3,11,Y
1745,5/4/2025,1121,2071,402,,1845.48,9,Y
1746,5/4/2025,1100,2033,404,,2508.75,5,Y
1747,5/4/2025,1157,2086,403,,1430.56,10,Y
1748,5/4/2025,1082,2007,401,,1750.17,4,N
1749,5/4/2025,1032,2046,403,,167.15,11,N
1750,5/4/2025,1195,2080,403,,3329.04,6,Y
1751,5/4/2025,1024,2054,403,,0,12,N
1752,5/4/2025,1105,2044,401,,373.64,7,Y
1753,5/4/2025,1063,2030,403,,509.91,5,N
1754,5/4/2025,1176,2008,403,,133.18,11,N
1755,5/4/2025,1086,2021,401,,2004.98,10,N
1756,5/4/2025,1009,2058,404,,2000.25,9,Y
1757,5/4/2025,1068,2002,404,,0,3,N
1758,5/4/2025,1081,2048,404,,572.21,7,N
1759,5/4/2025,1146,2012,404,,623.19,10,N
1760,5/4/2025,1176,2086,402,,1430.56,10,N
1761,5/4/2025,1127,2064,403,,529.27,11,N
1762,5/4/2025,1157,2038,403,,4632.55,5,Y
1763,5/4/2025,1051,2063,401,,0,7,N
1764,5/4/2025,1073,2033,401,,1338,2,N
1765,5/4/2025,1146,2051,402,,0,4,N
1766,5/4/2025,1183,2074,401,,0,2,Y
1767,5/4/2025,1069,2008,404,,66.59,12,N
1768,5/4/2025,1053,2044,401,,332.13,7,N
1769,5/4/2025,1129,2038,404,,0,2,N
1770,5/4/2025,1051,2053,404,,488.12,11,N
1771,5/4/2025,1159,2065,404,,1693.22,1,N
1772,5/4/2025,1004,2080,402,,3329.04,9,Y
1773,5/4/2025,1054,2084,404,,901.92,1,N
1774,5/4/2025,1163,2068,404,,1640.48,8,N
1775,5/4/2025,1133,2025,403,,838.86,2,N
1776,5/4/2025,1037,2030,402,,271.95,12,N
1777,5/4/2025,1111,2052,403,,731.26,8,N
1778,5/4/2025,1162,2026,404,,169.25,3,N
1779,5/4/2025,1073,2082,402,,213.28,6,Y
1780,5/4/2025,1175,2076,402,,806.07,3,N
1781,5/4/2025,1061,2014,402,,665.01,7,N
1782,5/4/2025,1007,2031,403,,1695.9,10,N
1783,5/4/2025,1124,2071,404,,1845.48,9,Y
1784,5/4/2025,1165,2004,402,,1669.05,2,N
1785,5/4/2025,1069,2017,401,,0,12,N
1786,5/4/2025,1071,2084,402,,281.85,12,Y
1787,5/4/2025,1184,2062,401,,2477.44,5,N
1788,5/4/2025,1021,2040,403,,69.08,6,Y
1789,5/4/2025,1104,2046,401,,167.15,4,N
1790,5/4/2025,1185,2017,402,,1854.8,4,Y
1791,5/4/2025,1146,2094,401,,789.36,4,Y
1792,5/4/2025,1127,2011,402,,409.74,2,N
1793,5/4/2025,1197,2040,403,,138.16,4,N
1794,5/4/2025,1191,2095,402,,1963.16,11,N
1795,5/4/2025,1055,2018,401,,488.03,1,Y
1796,5/4/2025,1054,2035,404,,899.99,12,N
1797,5/4/2025,1065,2075,401,,3903.2,6,N
1798,5/4/2025,1136,2047,401,,267.98,1,N
1799,5/4/2025,1139,2054,404,,3241.84,10,N
1800,5/4/2025,1071,2018,403,,0,6,N
1801,5/4/2025,1183,2047,403,,1004.94,1,N
1802,5/4/2025,1165,2077,401,,1685.49,6,N
1803,5/4/2025,1176,2085,402,,581.16,10,N
1804,5/4/2025,1141,2049,403,,1503.74,8,N
1805,5/4/2025,1175,2015,402,,674.97,11,N
1806,5/4/2025,1099,2001,404,,0,2,N
1807,5/4/2025,1077,2011,402,,655.58,2,N
1808,5/4/2025,1053,2020,404,,601.33,12,N
1809,5/4/2025,1196,2082,404,,533.2,4,N
1810,5/4/2025,1070,2010,404,,311.36,11,N
1811,5/4/2025,1188,2052,403,,2925.04,3,N
1812,5/4/2025,1025,2020,403,,375.83,4,Y
1813,5/4/2025,1090,2053,403,,1830.45,12,N
1814,5/4/2025,1177,2003,401,,346.66,7,N
1815,5/4/2025,1161,2056,402,,1049.44,11,N
1816,5/4/2025,1102,2025,403,,0,1,N
1817,5/4/2025,1147,2010,401,,70.06,6,N
1818,5/4/2025,1063,2066,402,,516.06,3,Y
1819,5/4/2025,1081,2057,404,,786.56,11,N
1820,5/4/2025,1066,2022,403,,536.94,10,N
1821,5/4/2025,1050,2010,404,,62.27,7,N
1822,5/4/2025,1046,2050,404,,336.2,10,N
1823,5/4/2025,1005,2002,402,,3464,2,N
1824,5/4/2025,1118,2025,403,,0,2,N
1825,5/4/2025,1012,2051,404,,93.86,4,N
1826,5/4/2025,1038,2011,403,,1475.06,1,Y
1827,5/4/2025,1145,2015,401,,2024.91,3,N
1828,5/4/2025,1197,2058,404,,666.75,9,N
1829,5/4/2025,1057,2091,402,,815.21,7,N
1830,5/4/2025,1005,2034,403,,544.68,7,N
1831,5/4/2025,1097,2016,404,,290.72,11,N
1832,5/4/2025,1153,2027,403,,698.25,4,Y
1833,5/4/2025,1107,2023,404,,2536.76,2,N
1834,5/4/2025,1007,2037,403,,648.25,4,N
1835,5/4/2025,1158,2057,402,,699.17,6,N
1836,5/4/2025,1149,2087,404,,637.28,11,Y
1837,5/4/2025,1002,2060,402,,326.7,11,Y
1838,5/4/2025,1177,2050,402,,186.78,3,N
1839,5/4/2025,1181,2054,403,,1801.02,1,N
1840,5/4/2025,1024,2071,401,,615.16,12,Y
1841,5/4/2025,1085,2030,404,,407.93,8,N
1842,5/4/2025,1155,2085,401,,726.45,12,N
1843,5/4/2025,1064,2064,404,,940.93,5,Y
1844,5/4/2025,1101,2085,403,,217.94,5,N
1845,5/4/2025,1143,2005,402,,343.02,11,N
1846,5/4/2025,1043,2064,404,,235.23,4,N
1847,5/4/2025,1119,2016,401,,258.42,6,N
1848,5/4/2025,1181,2067,404,,523.71,3,N
1849,5/4/2025,1066,2014,403,,0,9,N
1850,5/4/2025,1032,2063,403,,441.97,5,N
1851,5/4/2025,1110,2036,403,,348.77,3,N
1852,5/4/2025,1132,2040,404,,124.34,11,Y
1853,5/4/2025,1080,2094,404,,0,1,N
1854,5/4/2025,1142,2084,404,,0,10,N
1855,5/4/2025,1048,2019,401,,840.54,12,N
1856,5/4/2025,1046,2004,404,,741.8,6,N
1857,5/4/2025,1041,2090,404,,358.2,2,N
1858,5/4/2025,1029,2063,401,,1657.38,3,Y
1859,5/4/2025,1091,2090,404,,214.92,1,N
1860,5/4/2025,1126,2014,402,,492.6,9,N
1861,5/4/2025,1089,2011,402,,1638.96,8,Y
1862,5/4/2025,1046,2021,403,,2255.61,12,N
1863,5/4/2025,1149,2000,402,,4846.55,2,N
1864,5/4/2025,1019,2031,404,,1695.9,12,N
1865,5/4/2025,1084,2003,403,,0,11,N
1866,5/4/2025,1100,2047,401,,803.95,8,N
1867,5/4/2025,1039,2003,401,,1155.54,12,Y
1868,5/4/2025,1181,2084,404,,1127.4,9,N
1869,5/4/2025,1160,2034,401,,326.81,1,N
1870,5/4/2025,1011,2083,404,,614.53,5,Y
1871,5/4/2025,1187,2093,402,,680.35,8,N
1872,5/4/2025,1012,2082,403,,853.12,11,N
1873,5/4/2025,1014,2095,401,,0,2,N
1874,5/4/2025,1023,2051,403,,211.18,4,N
1875,5/4/2025,1061,2098,404,,2723.58,7,N
1876,5/4/2025,1005,2026,402,,211.56,3,N
1877,5/4/2025,1199,2051,403,,0,12,N
1878,5/4/2025,1030,2038,404,,3706.04,5,N
1879,5/4/2025,1188,2039,402,,1562.3,8,Y
1880,5/4/2025,1170,2012,403,,560.87,12,N
1881,5/4/2025,1125,2057,404,,1310.94,10,N
1882,5/4/2025,1068,2072,404,,420.3,3,N
1883,5/4/2025,1193,2054,403,,0,4,N
1884,5/4/2025,1111,2080,404,,1664.52,9,N
1885,5/4/2025,1010,2065,403,,0,7,N
1886,5/4/2025,1173,2028,402,,2551.76,1,N
1887,5/4/2025,1134,2080,401,,1331.62,12,N
1888,5/4/2025,1119,2055,401,,269.7,4,N
1889,5/4/2025,1076,2019,402,,747.14,4,N
1890,5/4/2025,1063,2066,404,,0,9,N
1891,5/4/2025,1145,2006,401,,0,6,N
1892,5/4/2025,1131,2013,404,,4676.8,9,N
1893,5/4/2025,1024,2059,403,,0,12,N
1894,5/4/2025,1065,2074,401,,3297.5,6,N
1895,5/4/2025,1029,2094,404,,0,6,N
1896,5/4/2025,1046,2050,401,,560.34,5,N
1897,5/4/2025,1106,2090,403,,114.62,5,Y
1898,5/4/2025,1150,2092,404,,482.21,2,N
1899,5/4/2025,1159,2033,403,,752.62,8,N
1900,5/4/2025,1054,2023,401,,751.63,8,Y
1901,5/4/2025,1172,2013,404,,1870.72,11,Y
1902,5/4/2025,1001,2050,401,,560.34,1,N
1903,5/4/2025,1043,2083,404,,2304.48,8,Y
1904,5/4/2025,1177,2051,404,,281.57,5,Y
1905,5/4/2025,1158,2078,403,,568.04,2,N
1906,5/4/2025,1077,2011,402,,368.77,2,N
1907,5/4/2025,1003,2024,401,,248.54,6,N
1908,5/4/2025,1178,2024,401,,223.69,11,N
1909,5/4/2025,1123,2083,402,,1382.69,9,N
1910,5/4/2025,1111,2080,402,,3329.04,1,N
1911,5/4/2025,1077,2098,404,,817.07,12,N
1912,5/4/2025,1121,2054,401,,0,6,N
1913,5/4/2025,1042,2019,404,,933.93,9,N
1914,5/4/2025,1120,2002,404,,1558.8,8,N
1915,5/4/2025,1051,2037,404,,0,11,N
1916,5/4/2025,1085,2001,401,,412.35,6,Y
1917,5/4/2025,1106,2063,403,,0,3,N
1918,5/4/2025,1124,2051,404,,351.96,8,N
1919,5/4/2025,1059,2091,401,,1811.58,9,N
1920,5/4/2025,1108,2073,403,,1498.29,1,Y
1921,5/4/2025,1068,2082,404,,0,12,N
1922,5/4/2025,1029,2063,403,,3314.76,9,N
1923,5/4/2025,1178,2055,401,,242.73,6,N
1924,5/4/2025,1073,2092,402,,482.21,6,N
1925,5/4/2025,1088,2056,402,,1888.99,12,N
1926,5/4/2025,1150,2087,403,,477.96,4,N
1927,5/4/2025,1033,2037,404,,1440.56,1,N
1928,5/4/2025,1172,2083,403,,2304.48,10,Y
1929,5/4/2025,1041,2079,402,,2281.3,8,N
1930,5/4/2025,1176,2095,401,,1472.37,2,N
1931,5/4/2025,1033,2022,402,,1208.12,12,N
1932,5/4/2025,1155,2062,401,,1858.08,1,N
1933,5/4/2025,1126,2038,402,,1667.72,2,N
1934,5/4/2025,1142,2006,401,,0,1,N
1935,5/4/2025,1066,2045,402,,1123.7,1,N
1936,5/4/2025,1128,2004,401,,2967.2,9,N
1937,5/4/2025,1110,2014,402,,246.3,1,N
1938,5/4/2025,1143,2028,404,,1531.06,4,N
1939,5/4/2025,1087,2045,401,,0,10,Y
1940,5/4/2025,1038,2088,401,,1418.7,6,N
1941,5/4/2025,1112,2058,401,,0,7,N
1942,5/4/2025,1005,2078,401,,426.03,2,N
1943,5/4/2025,1129,2013,402,,1870.72,6,N
1944,5/4/2025,1052,2046,402,,26.74,7,N
1945,5/4/2025,1181,2056,404,,0,10,N
1946,5/4/2025,1039,2082,403,,0,10,N
1947,5/4/2025,1035,2015,402,,3374.85,2,Y
1948,5/4/2025,1106,2098,401,,1634.15,2,Y
1949,5/4/2025,1121,2043,403,,1572.21,10,N
1950,5/4/2025,1021,2034,403,,544.68,7,N
1951,5/4/2025,1092,2080,402,,3745.17,12,N
1952,5/4/2025,1192,2096,404,,1814.89,1,N
1953,5/4/2025,1035,2054,404,,0,8,N
1954,5/4/2025,1117,2066,403,,0,11,N
1955,5/4/2025,1113,2018,401,,1084.52,3,Y
1956,5/4/2025,1021,2043,403,,2620.35,11,N
1957,5/4/2025,1197,2021,404,,1670.82,6,N
1958,5/4/2025,1100,2097,401,,2273.67,9,Y
1959,5/4/2025,1147,2007,403,,0,6,N
1960,5/4/2025,1102,2087,403,,0,9,Y
1961,5/4/2025,1088,2001,403,,1113.34,7,Y
1962,5/4/2025,1179,2051,404,,211.18,9,N
1963,5/4/2025,1139,2079,404,,2281.3,2,Y
1964,5/4/2025,1005,2083,404,,691.34,12,N
1965,5/4/2025,1077,2010,401,,186.82,8,N
1966,5/4/2025,1099,2092,402,,1157.3,8,N
1967,5/4/2025,1054,2011,403,,327.79,2,N
1968,5/4/2025,1193,2081,402,,2238.66,12,N
1969,5/4/2025,1007,2069,403,,836.6,4,N
1970,5/4/2025,1198,2038,404,,1853.02,11,N
1971,5/4/2025,1187,2007,403,,466.71,7,Y
1972,5/4/2025,1160,2064,403,,1176.16,11,N
1973,5/4/2025,1012,2096,401,,672.18,4,Y
1974,5/4/2025,1076,2073,401,,499.43,4,N
1975,5/4/2025,1086,2030,402,,407.93,6,Y
1976,5/4/2025,1076,2036,402,,217.98,10,N
1977,5/4/2025,1133,2094,402,,1973.4,6,N
1978,5/4/2025,1083,2066,402,,1238.54,10,N
1979,5/4/2025,1116,2012,402,,0,3,N
1980,5/4/2025,1105,2010,401,,155.68,9,N
1981,5/4/2025,1108,2016,404,,872.15,12,Y
1982,5/4/2025,1114,2009,403,,198.93,10,N
1983,5/4/2025,1150,2071,404,,492.13,11,N
1984,5/4/2025,1149,2063,404,,2762.3,2,N
1985,5/4/2025,1176,2062,404,,557.42,6,N
1986,5/4/2025,1036,2064,402,,294.04,12,N
1987,5/4/2025,1182,2058,402,,0,7,N
1988,5/4/2025,1177,2027,404,,1034.44,12,N
1989,5/4/2025,1008,2095,402,,0,9,Y
1990,5/4/2025,1030,2077,404,,1123.66,3,Y
1991,5/4/2025,1030,2047,403,,334.98,10,Y
1992,5/4/2025,1133,2019,401,,747.14,3,N
1993,5/4/2025,1078,2047,403,,535.97,7,N
1994,5/4/2025,1124,2003,402,,1386.65,4,N
1995,5/4/2025,1005,2075,404,,3122.56,8,N
1996,5/4/2025,1078,2036,402,,588.55,7,N
1997,5/4/2025,1189,2062,401,,2477.44,5,N
1998,5/4/2025,1140,2044,401,,207.58,7,N
1999,5/4/2025,1106,2061,403,,599.76,3,Y
2000,5/4/2025,1086,2048,404,,321.87,12,Y
6,5/4/2025,1089,2028,401,,1275.88,2,N
